Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Currency,MA_7,MA_14,MA_30,Price_Change,Price_Change_7,HL_Spread,HL_Spread_Pct,Volatility_7,Volatility_14,Volume_Change,Volume_MA_7,RSI_14,OC_Diff,OC_Diff_Pct,Volume_log,Volume_MA_7_log
0.488,0.8040855107434961,0.8062271252547789,0.8127742447659081,639.7999267578125,0.0197177763736292,0.0,0.0,0.5454545454545454,0.0,621.1183384486607,613.2999965122768,652.7053771972656,-0.0109268591304557,0.0856314859666678,-0.0065471195111291,-1.0233073242609962e-05,23.39727512011998,19.50803506718804,0.2411677315715084,0.0302676584252417,53.94471970697336,638.995841247069,794.6864266416426,0.019525899180711133,0.029818631031898864
0.492,0.8077038787173355,0.8095126742461997,0.8131814783318293,646.01953125,0.017052537819428,0.0,0.0,0.5454545454545454,0.0,629.3830827985491,614.7276044573102,649.8744445800781,0.0097211709974793,0.0983619911634048,-0.0036688040856296,-5.679091588037247e-06,19.751315736593963,21.171878631017524,-0.135169326586223,0.027810995415203,58.554064538375336,645.2118273712827,798.8222470788472,0.016908775338235295,0.027431293529279664
0.496,0.8103883285008037,0.8107753101688094,0.8124983894868034,638.5320434570312,0.0160804644921722,0.0,0.0,0.5454545454545454,0.0,635.850830078125,616.908952985491,646.7573221842448,-0.0115901879599228,0.0763145971331498,-0.0017230793179939,-2.698500937658788e-06,11.73692806799508,21.982357385667317,-0.057004613480365,0.0250922218317274,64.36822472310206,637.7216551285304,786.9334153766727,0.01595254335516196,0.024782581061845634
0.5,0.8513567446927438,0.8458854686652423,0.842053495533226,660.425537109375,0.0520396942094478,0.0,0.0,0.5454545454545454,0.0,642.7649884905134,620.5913696289062,644.3653259277344,0.0342872278324697,0.079080096307722,0.0038319731320163,5.802278859155785e-06,9.382678001504088,24.68441660782817,2.2362059090258346,0.0268245583627348,70.2509837092191,659.5741803646822,774.733018181143,0.05073084574193726,0.026471087105862774
0.504,0.8357941748410502,0.8440687384008835,0.8451271949285318,672.2955932617188,0.03540987205128,0.0,0.0,0.5454545454545454,0.0,648.0704084123884,625.1523088727679,642.3493631998698,0.0179733451924011,0.058470427350493,-0.0010584565276483,-1.5743915894393003e-06,13.81641892965193,27.95004542630347,-0.3195603358320398,0.0257266927931132,73.01378843074107,671.4597990868778,803.3793717389508,0.03479735996916559,0.025401329969517127
0.508,0.842719518953438,0.8466714117363572,0.848647510411023,665.6866455078125,0.0199693334466715,0.0,0.0,0.5454545454545454,0.0,652.8039202008929,629.77243913923,639.9680114746094,-0.0098304195656588,0.052382379978334,-0.0019760986746658,-2.9685118185875774e-06,13.27924709195261,28.97845137502898,-0.4360518044868324,0.0251651643370522,73.45254793096932,664.843925988859,788.9266962921658,0.0197725615958498,0.02485373554795811
0.512,0.8354959766650553,0.8309137597698373,0.8332395778063176,655.8631591796875,0.0196548391349123,0.0,0.0,0.5454545454545454,0.0,654.0889195033482,633.9989449637277,636.8445719401042,-0.014756922636823,0.013905453409079,-0.0023258180364803,-3.5461940557681896e-06,13.0422237349728,28.08378509381621,-0.0157488637564725,0.0257035025039344,70.63002658715347,655.0276632030225,783.9985846701674,0.01946417702335914,0.025378721070386218
0.516,0.8175730759646626,0.8180679490379209,0.8201827508150532,649.0444946289062,0.0271647100157132,0.0,0.0,0.5454545454545454,0.0,655.4095720563616,638.2639552525112,633.4732096354167,-0.0103964744098595,0.0144491543128812,-0.0021148017771323,-3.258330969036951e-06,11.759107436295077,25.16081355332954,0.3820876288659793,0.0267673501670892,70.89651866734393,648.2269215529416,792.8672562854301,0.02680229784909758,0.02641537185355507
0.52,0.8089358058432897,0.8190600423880958,0.8167674213476237,651.6201782226562,0.0197692007028247,0.0,0.0,0.5454545454545454,0.0,656.2096644810268,642.7963736397879,630.1800516764323,0.0039684237599497,0.0086694700419032,0.0022926210404721,3.518339543636324e-06,11.19051123538543,20.77513544692845,-0.2722469449742195,0.0271554448647173,71.99003156698657,650.811242416813,804.5276741562491,0.01957632787163625,0.026793277686418503
0.524,0.8173785607976229,0.8908521599172942,0.8138908091574708,643.1543579101562,0.0216116499898974,0.0,0.0,0.5454545454545454,0.0,656.8699951171875,646.3604125976562,629.4399556477864,-0.0129919554296049,0.0072389702294337,0.0769613507598233,0.0001196623327095,10.051995979271704,15.138100602655118,0.0931979656015857,0.0279456142215352,66.89655486003952,642.3369793493587,785.8500456906364,0.021381429341783303,0.02756226117972386
0.528,0.812744349750052,0.8168086133676654,0.8146932984348225,646.9561157226562,0.024551663318009,0.2625,0.0,0.5454545454545454,0.0,654.9457920619419,648.8553902762277,629.4295776367187,0.0059111125746753,-0.0203950644393208,0.0021153149328428,3.2696420691225187e-06,10.535503175850645,11.480722158496912,0.1360383556778839,0.0240187526656154,63.16252133233361,646.1433713729062,795.0142890216566,0.024255115261403167,0.0237348395996474
0.532,0.8098888883545988,0.8291103696258164,0.82060913445878,656.587890625,0.0221723286835889,0.0,0.0,0.5454545454545454,0.0,652.7018345424107,650.3861214773996,630.0943318684896,0.0148878334531006,-0.0233642802275574,0.0085012351670363,1.2947596640785033e-05,7.443279200985581,10.929319782519638,-0.0969113417531603,0.0221276750416595,58.99019590271181,655.7780017366454,809.7135436305948,0.021930096631093174,0.021886410634072064
0.536,0.8256068278035056,0.8274211178705444,0.8284968873837647,648.9443969726562,0.024646452939735,0.0,0.0,0.5454545454545454,0.0,650.3100847516741,651.5570024762835,630.8500590006511,-0.0116412345726754,-0.0251503446075361,-0.0010757695132203,-1.657722168861922e-06,4.793818648981026,9.678214460148286,0.111586125726945,0.02279583496924,56.59786094995519,648.1187901448527,785.0211121305127,0.024347629129185474,0.022539892241659844
0.54,0.8274499136734419,0.8394520847288583,0.838041064743915,663.881591796875,0.0335915998742022,0.0,0.0,0.5454545454545454,0.0,651.4555751255581,652.7722473144531,631.8165059407552,0.0230176805499842,0.0122257707342738,0.0014110199849433,2.125409112676573e-06,6.856241851215657,10.102995263374606,0.3629385111253003,0.0247868007891386,56.813781855728166,663.0541418832015,801.3223893390601,0.03303972695648273,0.024484591725422885
0.544,0.8396374802291247,0.8400194965423823,0.8403022180675578,658.2064819335938,0.090612738151729,0.0,0.0,0.5454545454545454,0.0,652.7644304547991,654.0870012555804,633.1598368326823,-0.0085483765981835,0.0141161158911391,-0.0002827215251755,-4.295331828774419e-07,7.18584292890585,9.4623398761158,1.6974820637024228,0.0338508048085694,57.45490933415469,657.3668444533646,782.9174613238786,0.08673968339001771,0.03329047632211267
0.548,0.8334464118513892,0.8433464349645895,0.8382908993305004,660.9341430664062,0.0247633089713771,0.0,0.0,0.5454545454545454,0.0,654.0949968610491,655.1523306710379,634.5019104003907,0.0041440812384581,0.0142935488418338,0.0050555356340891,7.649076216026516e-06,7.776675316277949,9.322745927210594,-0.7267127174778507,0.034564248846934,56.21646098700796,660.1006966545549,792.0133643484406,0.02446166784798202,0.0339803224585513
0.552,0.8313696085740753,0.8335719835240343,0.8403942099805485,664.3711547851562,0.0110003931658601,0.0,0.0,0.5454545454545454,0.0,657.1259678431919,656.9979814801898,635.6241088867188,0.0052002332680287,0.0329886544560487,-0.0068222264565142,-1.0268697560658496e-05,6.8854244508974345,8.278514755974998,-0.5557785440316152,0.0330483550149287,61.14618087149935,663.5397851765822,798.1285078662586,0.010940328926349845,0.032513999317761146
0.556,0.8345885833163661,0.8363831174924163,0.8455870540953933,666.9789428710938,0.005513916133443,0.0,0.0,0.5454545454545454,0.0,659.9863717215402,657.466081891741,636.9889729817709,0.0039251976356209,0.0309492818165446,-0.0092039366029769,-1.3799441048854444e-05,6.0667986001694665,8.663554458433152,-0.4987528127125921,0.030328676845705,53.39117361876577,666.1443542877773,798.170940274249,0.0054987701481670525,0.029877855072470705
0.56,0.8417661381763524,0.8373760766817409,0.8444301982858303,662.7225952148438,0.0084042320687873,0.0,0.0,0.5454545454545454,0.0,660.8627580915179,656.7822963169643,638.8132873535156,-0.0063815322833551,0.0093433105871083,-0.0070541216040894,-1.0644154364168978e-05,5.935727213036596,7.73062806174205,0.5241856904231743,0.0283618059007333,44.6225602598001,661.8808290766674,786.300136176304,0.008369113138357892,0.027967056377959754
0.5640000000000001,0.8287218843123216,0.8261574229354561,0.8353197958692765,658.1265258789062,0.0110381938854553,0.0,0.0,0.5454545454545454,0.0,662.1744907924107,656.2422877720425,640.4551147460937,-0.0069351329939905,0.0141493307424871,-0.0091623729338203,-1.3921901904173118e-05,3.2861396170660115,7.313585474356364,0.3134089819402228,0.0264177688929791,45.65499697272223,657.2978039945939,793.1464299872129,0.010977717648643939,0.026074846029319417
0.5680000000000001,0.8296044503256921,0.8415926125251695,0.8398552601169937,665.3803100585938,0.0123449091161328,0.0,0.0,0.5454545454545454,0.0,662.3885934012277,656.9220842633929,642.3530436197917,0.0110218687356513,0.0022575083873952,0.0017373524081757,2.6110667567285677e-06,3.460117660219491,7.707343697979277,0.1183812536939872,0.023382527356112,55.636241922226375,664.550705608268,801.045251562204,0.01226933208429049,0.023113344110521294
0.5720000000000001,0.8374699135056672,0.8322824909476633,0.841958622541104,659.5253295898438,0.0099519508721124,0.0,0.0,0.5454545454545454,0.0,662.5770002092634,657.6707153320312,644.3037272135417,-0.0087994495482356,0.002003698979651,-0.0096761315934407,-1.4671357049255812e-05,3.222168751634097,7.385615429423727,-0.1938417060432782,0.0118595577447382,56.27862012077673,658.6878596763381,786.5212219016399,0.009902756327570168,0.011789784302787489
0.5760000000000001,0.8348480885008263,0.8314959442235909,0.8210034701946591,649.8535766601562,0.0210544251690622,0.0,0.0,0.5454545454545454,0.0,660.9940621512277,657.5445295061384,646.0757771809896,-0.0146647179354011,-0.0167650083181384,0.0104924740289317,1.614590487115039e-05,5.830107285078195,7.510970623303441,1.11560782801505,0.0113297172015504,49.02462958569672,649.0187285716554,777.409372448977,0.020835843510174503,0.01126601664361524
0.58,0.8196363810046347,0.8316893570835563,0.8265906762432408,658.2264404296875,0.0181516369150698,0.0,0.0,0.5454545454545454,0.0,660.1162458147321,658.6211068289621,648.3721801757813,0.0128842312641603,-0.009248918035064,0.0050986808403155,7.74608938071085e-06,5.697981373904943,6.266839087004234,-0.1378706960975508,0.0123513234514375,58.33010057204695,657.4068040486828,802.071283418257,0.01798886274777975,0.012275668180739472
0.584,0.8307466614314116,0.8329530871307091,0.8320463881663192,660.0548706054688,0.0159655272787837,0.0,0.0,0.5454545454545454,0.0,659.1270926339286,659.5567321777344,650.7684651692708,0.0027778133230071,-0.0103812456744428,0.0009066989643899,1.3736721063178888e-06,4.845274989572571,5.293542305359327,-0.1204359500200862,0.0138444107579147,57.400906275648495,659.2241239440374,793.5320772859518,0.01583941873694315,0.013749452328561257
0.588,0.8256457755924713,0.8247389981087361,0.8227256215579017,648.1350708007812,0.0193654813422747,0.0,0.0,0.5454545454545454,0.0,657.0431605747768,658.9529593331473,652.5977071126302,-0.0180588013747303,-0.022011509067883,0.0020133765508343,3.106415069233601e-06,6.032656044788731,6.081607942595069,0.2129559521663362,0.0154103035112701,45.34445537345273,647.3094250251888,784.0037994025816,0.01918035661051274,0.015292770723390832
0.592,0.8129779427433921,0.8092005397986296,0.8107756258990817,645.50732421875,0.0175913419850289,0.0,0.0,0.5454545454545454,0.0,655.2404174804688,658.7074541364398,653.7137369791667,-0.0040543193855944,-0.0191744310006404,-0.001575086100452,-2.440074715431622e-06,7.388169542480995,6.566742437112054,-0.0916134913400198,0.0163464675254949,47.99626245108344,644.6943462760066,793.0034904766138,0.01743840529809597,0.01621430236912804
0.596,0.8124068574465986,0.81932312605305,0.8201489409316768,652.5013427734375,0.0170410249099066,0.0,0.0,0.5454545454545454,0.0,653.4005650111607,657.8945792061942,654.2918599446615,0.0108349174242945,-0.0193557986169174,-0.0008258148786267,-1.2656140677299778e-06,5.894913119570588,6.581330118364137,-0.0312834049608407,0.0170173412103197,42.68841103698812,651.6889359159909,802.1706487858246,0.016897455397272425,0.016874168258631323
0.6,0.8216092062555319,0.8180593333584121,0.8180192147270471,641.4207763671875,0.0231089038731538,0.0,0.0,0.5454545454545454,0.0,650.8142002650669,656.6956002371652,654.5874837239584,-0.0169816760210061,-0.0274508838559929,4.011863136499372e-05,6.254651056396e-08,6.679291638275652,7.914174082775564,0.3560747663551451,0.0188969059247542,39.91592971947483,640.599167160932,779.6883996473827,0.022845936702492877,0.01872057731153505
0.604,0.8082924366304567,0.8029723537776957,0.7954996659481217,630.5501708984375,0.0293128270505787,0.0,0.0,0.5454545454545454,0.0,648.0565708705357,654.5253165108817,654.0435506184896,-0.0169476977816618,-0.0297042387008567,0.0074726878295739,1.1851059875103296e-05,10.199297933788248,10.428955099283318,0.2684646234835983,0.0200766776221137,33.37343482283313,629.741878461807,779.1015354381186,0.028891421389155014,0.019877798610072855
0.608,0.787823981317546,0.7851515149212799,0.7832999389784034,614.9934692382812,0.0245109843710334,0.0,0.0,0.5454545454545454,0.0,641.8804321289062,650.9983389718192,653.2166687011719,-0.0246716318195431,-0.0656810005431929,0.0018515759428764,3.0107245613026803e-06,14.98267713314662,14.426452166935926,-0.1638137007822485,0.0209851558301085,26.144076093238752,614.2056452569637,779.6229358616054,0.02421541032897778,0.020768000222879966
0.612,0.7774145293083314,0.7796324417495177,0.7825242732015507,620.2689208984375,0.0198064257769439,0.0,0.0,0.5454545454545454,0.0,636.1967250279018,647.6619088309152,652.3583150227864,0.0085780612706185,-0.0602767307368485,-0.0028918314520329,-4.662222069492476e-06,14.476988656214262,15.78379279898033,-0.19193674651636,0.02153385561556,27.999995400477545,619.4915063691292,796.8612407080853,0.01961283063587803,0.021305277766517066
0.616,0.7848127895189472,0.7859639261518787,0.7902149203821369,619.7194213867188,0.0273596619502753,0.0,0.0,0.5454545454545454,0.0,632.1373465401786,644.5902535574777,651.7312276204427,-0.0008859052794759,-0.0438421722480694,-0.0042509942302582,-6.859546568261403e-06,14.555221072738306,16.780329374976663,0.3813528123849536,0.0226758814167029,29.01306939564321,618.9346085971998,788.6398092168927,0.026992076016548242,0.022422605308075102
0.62,0.7636564828960765,0.7631656702701323,0.7638171552645017,603.6032104492188,0.0238234717907812,0.0,0.0,0.5454545454545454,0.0,626.1510445731027,640.6957310267857,649.8371500651042,-0.0260056573690032,-0.0649165581819652,-0.0006514849943694,-1.079326589208408e-06,16.6118266279504,19.503249542131726,-0.1292483132986414,0.0235661856746675,26.08047666071876,602.8395539663227,789.4119508815343,0.02354412092699383,0.02329279005157411
0.624,0.7621768115262512,0.772024481843351,0.7639223398816464,612.4356689453125,0.0225284613514505,0.0,0.0,0.5454545454545454,0.0,620.4273768833706,636.9139709472656,647.8418192545573,0.0146328885320545,-0.0614032051762943,0.0081021419617046,1.3229376361532835e-05,12.383910355173892,19.481700272936617,-0.054358594360366,0.0243501051663166,27.09037502330723,611.6734921337862,802.5349011982094,0.02227844360997487,0.024058367759455634
0.628,0.7915230637925748,0.8265700694686301,0.7987205070571332,647.0759887695312,0.0357683073010458,0.0,0.0,0.5454545454545454,0.0,621.2352643694196,636.0247323172433,647.2214640299479,0.0565615648805588,0.0088166966376941,0.0278495624114969,4.3039091072526425e-05,14.05361360618211,18.63598467729325,0.5876941946034342,0.0261585913703012,45.68738772872893,646.2844657057386,816.5074339199582,0.035143477224472114,0.02582230728915572
0.632,0.8115372555265574,0.8342038533542567,0.8222523856738376,658.1964721679688,0.0384604093107969,0.0,0.0,0.5454545454545454,0.0,625.1847359793527,636.6206534249442,647.2992411295573,0.0171857457106143,0.0438447288502665,0.0119514676804191,1.8157902975464663e-05,19.812451676705475,19.23593677752319,0.0752650100854057,0.0274653888360467,52.86136658985557,657.3849349124422,810.0489908943304,0.037739240651912156,0.027094981989807858
0.636,0.8379631329260789,0.8455385281370703,0.8443906510995103,671.7847900390625,0.0260450795647582,0.0,0.0,0.5454545454545454,0.0,633.2977818080357,637.589106968471,648.0572509765625,0.0206447746921774,0.0923445916769194,0.00114787703756,1.7086975688944728e-06,25.69744468782452,20.69346286263401,-0.322808050369692,0.0276845452922931,54.4895015913539,670.9468269061364,800.6877636290045,0.025711682980987475,0.027308257384889987
0.64,0.8502416559249978,0.8475243645230999,0.8488209855611598,672.394287109375,0.0202310602564577,0.0,0.0,0.5454545454545454,0.0,640.7442626953125,638.4704938616071,648.7497212727865,0.0009072802471117,0.084036720936196,-0.0012966210380599,-1.92836415019842e-06,28.6728296122734,21.948657742533896,-0.2232290860868589,0.027745207360795,54.1191341727441,671.54404545345,789.8272694283152,0.02002913130540357,0.02736728355052879
0.644,0.8501247730195424,0.848633276789889,0.8507140195397517,668.1578979492188,0.0440478161833515,0.0,0.0,0.5454545454545454,0.0,647.664045061384,639.9006958007812,649.5831726074218,-0.0063004538280188,0.0781619469890282,-0.0020807427498626,-3.1141482518565343e-06,28.597979758696557,23.24115667205998,1.177237160335754,0.0301292293940916,57.045415692712375,667.3077731761992,784.9527438260635,0.043105289353523424,0.029684259802572367
0.648,0.9318037379122583,0.9341525660297986,0.9117785382619152,737.6784057617188,0.1095626034602817,0.0,0.0,0.5454545454545454,0.0,666.817644391741,646.4843444824219,652.6072489420573,0.1040480222203161,0.2221247219886677,0.0223740277678833,3.033032767819759e-05,37.63923505264016,35.021083746817,1.4873560814961002,0.0423776767754489,72.05144462398832,736.7466020238065,790.6671459319483,0.10396588672908766,0.041504331379934534
0.652,0.9189152928985336,0.9188978517683164,0.9131458283016708,715.8870849609375,0.0402773383150972,0.0,0.0,0.5454545454545454,0.0,681.596418108259,651.0118974958148,654.5838887532552,-0.029540407622858,0.1689180125543319,0.0057520234666456,8.034819439380537e-06,32.71543409579311,39.65014870266749,-0.632380602112121,0.0449132306273984,64.16198560607961,714.968169668039,778.056666586553,0.03948734905959265,0.04393384907691116
0.656,0.9021718849488694,0.9048810211905416,0.8999074779892776,705.8056640625,0.0222799743876139,0.0,0.0,0.5454545454545454,0.0,689.9863717215402,655.61081804548,656.4792643229167,-0.0140824176189567,0.090761635900983,0.0049735432012639,7.046618431250732e-06,29.786703031635007,42.109757744419376,-0.4468359797434114,0.0429863259254795,64.44973368422032,704.9034921775511,781.3405670666644,0.022035401806433062,0.042088065602377385
0.66,0.8927878368776292,0.8993361972677946,0.8774141129104944,691.1082763671875,0.0211200487533341,0.0,0.0,0.5454545454545454,0.0,694.6880580357143,659.9363970075335,657.3868204752604,-0.0208235615604397,0.0500030091179519,0.0219220843573001,3.172018785903366e-05,26.32934371254001,42.44643385373482,-0.0520613540258214,0.0405091315601277,63.36139423993691,690.2154885303099,773.101357366403,0.02090011185270103,0.0397101429400269
0.664,0.8672964604107277,0.8630112217443627,0.8525020266170843,668.417724609375,0.027110791222788,0.0,0.0,0.5454545454545454,0.0,694.207048688616,663.7524152483259,657.7271952311198,-0.0328321227421634,-0.0050121191780655,0.0105091951272784,1.57224961881734e-05,26.84323994807331,40.44967903087834,0.2836519242650033,0.0406613760827034,61.42765715944902,667.5504281489643,769.6911709207609,0.02674980363115546,0.03985644957111568
0.668,0.8359514198067677,0.85355921400955,0.8341497935138619,669.63671875,0.0275885769679256,0.0,0.0,0.5454545454545454,0.0,693.8131103515625,667.2786865234375,658.0172810872396,0.0018237011014892,-0.00410111806754,0.0194094204956881,2.898500030273044e-05,27.234094499190004,38.4707895556512,0.0176234526396263,0.0417124498986274,60.74645736078161,668.8007673301933,800.0474088372124,0.027214869967521624,0.04086594545708086
0.672,0.8384303877440834,0.8412960594668678,0.8249473453271732,660.8941650390625,0.0295601627234631,0.0,0.0,0.5454545454545454,0.0,692.7754342215402,670.2197396414621,657.9013814290364,-0.0130556665519433,-0.0108712819715981,0.0163487141396946,2.47372650638069e-05,28.48422093594724,36.05316879649873,0.0714638438158539,0.0396427851186433,58.65428652139008,660.0557346513184,787.2516839797429,0.029131684557696907,0.03887717830448329
0.676,0.8354321560233819,0.8558931356176664,0.8410910108339735,676.640625,0.0231862322487724,0.0,0.0,0.5454545454545454,0.0,684.0557512555804,675.4366978236607,658.2234375,0.0238259933192279,-0.082743076501869,0.0148021247836929,2.1875903155671323e-05,20.73616073536181,30.534010562264186,-0.2156256896932252,0.0273033035169991,65.37521910083919,675.8051928439767,808.9288734836085,0.022921515610237298,0.026937216962545175
0.68,0.8541483265305477,0.8524631070874207,0.8555649924621455,670.1461791992188,0.0147785463071287,0.0,0.0,0.5454545454545454,0.0,677.5213361467634,679.5588771275112,658.4708902994792,-0.0095980725378131,-0.0638940228460953,-0.0031018853747247,-4.628669790270728e-06,15.605995086747424,24.71561681611887,-0.3626154457280935,0.0236606189444322,62.26950454003162,669.2920308726882,783.5782265022698,0.01467040771062012,0.023385044871234162
0.684,0.8494758414054187,0.8506836425047645,0.8388823996540008,668.1179809570312,0.0222005353119163,0.0,0.0,0.5454545454545454,0.0,672.1373814174107,681.0618765694754,658.8039388020833,-0.0030265012397907,-0.0533966855529958,0.0118012428507636,1.7663411533782153e-05,9.546322148440195,23.18044974742381,0.5022137394668831,0.0236492705050468,55.19384726637239,667.2685051156259,785.5061587292005,0.021957691037990223,0.023373958675202967
0.6880000000000001,0.8442451628764638,0.8464670026516306,0.8233435942300706,649.254150390625,0.0234214793666594,0.0,0.0,0.5454545454545454,0.0,666.158220563616,680.4231392996652,658.2664001464843,-0.0282342806271808,-0.0605608808457175,0.0231234084215599,3.56153417080933e-05,8.758695249024466,23.96877004712172,0.0549961538129104,0.0239780463069505,47.8740128687295,648.4099052277485,768.035084759649,0.023151405410405567,0.023695087234125455
0.6920000000000001,0.8119655038820247,0.814784059477443,0.809263838841914,639.2227172851562,0.0183870759147822,0.0,0.0,0.5454545454545454,0.0,661.9875052315848,678.0972769601004,657.5896464029948,-0.0154507030866622,-0.0436777874812945,0.005520220635529,8.635832998823908e-06,13.284956206532488,26.334598456056263,-0.2149481411086141,0.0227318012629496,42.12536838279989,638.4107517812743,786.2535399952567,0.018220077601961565,0.022477283743806187
0.6960000000000001,0.8046971294505829,0.8033978243705774,0.801678429347879,638.7431030273438,0.019036212129963,0.0,0.0,0.5454545454545454,0.0,657.5741315569196,675.693620954241,657.219297281901,-0.0007503085307253,-0.046134889048983,0.0017193950226983,2.6918412340567386e-06,15.299166995262205,28.353516981566163,0.035303939472993,0.0215100348575264,41.85686818323741,637.9384058978932,792.7683379875527,0.01885729053749091,0.02128195887635934
0.7000000000000001,0.797298898719101,0.806492648628943,0.8008239754275652,642.6697387695312,0.0228249187716262,0.0,0.0,0.5454545454545454,0.0,654.9706420898438,673.8730381556919,656.7007405598958,0.0061474413165121,-0.0275754080359509,0.0056686732013777,8.820507423036782e-06,16.166107883962514,29.66268232733802,0.1990262882025661,0.0205478571501211,43.82294974495879,641.8724398708122,805.0587313014117,0.0225683274267595,0.020339597954687306
0.704,0.8034900565246974,0.8093166336854357,0.812090259000843,644.2284545898438,0.0139724507588062,0.0,0.0,0.5454545454545454,0.0,650.34033203125,667.1980416434152,656.173193359375,0.002425376093321,-0.0479016027306316,-0.0027736253154072,-4.305344316362309e-06,13.315318865772344,24.21421975488309,-0.3878422570258852,0.0192316026515545,16.22735967587103,643.4249645333191,800.7877126896861,0.013875735922993836,0.019049012666224958
0.708,0.8049437736020578,0.8301548662224031,0.8147985086639014,655.09912109375,0.0219313251109412,0.0,0.0,0.5454545454545454,0.0,648.1907523018973,662.8560442243304,656.4053283691406,0.0168739310200558,-0.0224533968446242,0.0153563575585017,2.344127333412208e-05,10.502507154593085,19.872844741311955,0.5696119091433465,0.0202534281949563,26.14865783963046,654.2941773201479,812.8445722267467,0.021694292959085607,0.020051055450013434
0.712,0.8216221875536385,0.8228692691063473,0.8111438021398019,636.7048950195312,0.0112289244198596,0.0,0.0,0.5454545454545454,0.0,643.7031685965402,657.9202750069754,656.1119140625,-0.0280785387767088,-0.0470172736445485,0.0117254669665454,1.8415858050197232e-05,6.527857768089446,16.71534708724121,-0.4879960803527706,0.0186860552103768,24.547340969638384,635.8832728319776,773.9363450314137,0.011166348055817522,0.018513615711294187
0.716,0.7963644292774663,0.8014765015026614,0.8019150639037751,638.7531127929688,0.0141641407023373,0.0,0.0,0.5454545454545454,0.0,642.2030203683036,654.1806204659598,655.6536397298177,0.0032169028217925,-0.0161740014928487,-0.0004385624011137,-6.865914111887466e-07,6.239846457457468,14.417892770008146,0.2613978127136063,0.0173635782583308,28.7337593918229,637.9567483636913,801.0864434797813,0.014064766528633468,0.017214553923912256
0.72,0.8086298924254124,0.8179433442769974,0.8192155927472747,653.1307983398438,0.0164573203971723,0.0,0.0,0.5454545454545454,0.0,644.1898890904018,653.0886971609933,656.0439737955729,0.0225089870544945,0.0217578015902759,-0.0012722484702772,-1.9479229482228512e-06,7.263088146830452,13.82333049067606,0.1619003752523151,0.0170878988986722,43.3408682307561,652.3221684474183,806.700536992068,0.01632336638450019,0.01694354292714849
0.724,0.8190393072443074,0.827124579628041,0.8262620233919291,656.447998046875,0.0151275793474521,0.0,0.0,0.5454545454545454,0.0,646.7191598074777,652.1466456821987,656.9072347005208,0.00507892096876,0.0277183345473608,0.0008625562361118,1.3139749663007946e-06,8.086284486936618,13.035813055395227,-0.0807993657308072,0.0165295227868849,44.35800225592179,655.6289587396307,800.4853404966877,0.015014298533305917,0.016394397232520706
0.728,0.8098239511973022,0.8122179684844201,0.8139307432899815,647.62548828125,0.0248469694472325,0.0,0.0,0.5454545454545454,0.0,647.4271240234375,651.1988830566406,657.9949686686198,-0.0134397694743141,0.007711191631968,-0.0017127748055614,-2.644699500797908e-06,7.8871531414941405,12.831654667631494,0.642494736040992,0.0168183871691144,44.32767824993347,646.8156643300526,798.7114524999583,0.02454330334403975,0.016678524098128315
0.732,0.8016599302614847,0.8257576907532937,0.8091718270606453,653.0009155273438,0.0135510782703235,0.0,0.0,0.5454545454545454,0.0,648.6803327287946,649.5103323800223,659.08603515625,0.0083002095244271,0.0136170032152416,0.0165858636926484,2.539944937022673e-05,7.990463578892277,10.584880145789194,-0.4546184676927333,0.0167581910993312,38.91079170224084,652.1992555970822,813.5610013392443,0.013460083538677415,0.01661932193141961
0.736,0.8161059608226326,0.8245971384632447,0.8148773731316006,654.5196533203125,0.0182477697095734,0.0,0.0,0.5454545454545454,0.0,648.5975516183036,648.3941519601004,660.2460428873698,0.0023257820270317,-0.0008845497647287,0.009719765331644,1.4850226853138329e-05,7.915532211463342,8.937083676067568,0.3465917136303116,0.0162319688991358,42.31077185704959,653.7035473594899,801.0032749920837,0.018083277226847345,0.016101638941800122
0.74,0.8286569801662977,0.8423018932298102,0.8396317114348972,667.1587524414062,0.0154583836143666,0.0,0.0,0.5454545454545454,0.0,652.9481026785714,648.3256356375558,662.364560953776,0.0193104959598644,0.047830411953941,0.0026701817949129,4.002318466394509e-06,8.626758124845763,8.77647256257808,-0.1528617545925842,0.0168361773554939,49.57262772491976,666.3300954612399,804.1084687750033,0.015340120021166982,0.01669601987808061
0.744,0.8338097893620194,0.8396326822008339,0.8299561174912858,660.0049438476562,0.0203154882596145,0.0,0.0,0.5454545454545454,0.0,655.9840785435268,649.0935494559152,663.9502034505208,-0.0107227980860197,0.0332708062458797,0.009676564709548,1.4661351857663654e-05,6.195522008310611,9.317611678585184,0.314205208410913,0.0177149412922478,55.34790969996132,659.1711340582942,790.5533641703246,0.02011188168741899,0.017559860538898173
0.748,0.8155998082448999,0.8122566493737453,0.8112883645355825,644.308349609375,0.0199662633374658,0.0,0.0,0.5454545454545454,0.0,654.7237287248884,649.456808907645,663.8579488118489,-0.0237825403954918,-0.0135079355511852,0.0009682848381628,1.5028283255212278e-06,7.608865709359744,8.99679405261006,-0.0171900826446258,0.0182162188551469,52.394835940100215,643.4927498011301,788.9809969252823,0.019769551589837314,0.018052291307522287
